page_id,page_number,xywh,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
2115_blebel_libellus_1629_p121.jpg,121,"835,1400,229,348","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p121.jpg,121,"508,1805,246,308","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p121.jpg,121,"848,1960,365,151","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p150.jpg,150,"628,2111,206,213","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p150.jpg,150,"1035,2321,238,194","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p150.jpg,150,"901,1166,351,275","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p150.jpg,150,"949,781,255,202","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2115_blebel_libellus_1629_p150.jpg,150,"955,1506,200,131","De sphaera, seu primi mobilis rudimentis libellus","Regiomontanus, Johannes;Blebel, Thomas","Fincelius, Hiob Wilhelm",Heirs of Samuel Selfisch,Wittenberg,1629,hdl.handle.net/21.11103/sphaera.100455
2162_dietrich_quaestiones_1578_p197.jpg,197,"796,990,297,93",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p197.jpg,197,"1150,1729,341,127",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p197.jpg,197,"1232,1771,268,269",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p197.jpg,197,"1221,872,213,197",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p197.jpg,197,"471,1575,366,316",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p254.jpg,254,"825,2019,241,290",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p254.jpg,254,"1005,1941,313,211",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p254.jpg,254,"1420,894,319,104",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p254.jpg,254,"930,1419,224,191",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p254.jpg,254,"1401,1392,220,98",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p175.jpg,175,"1363,895,382,131",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p175.jpg,175,"1165,754,259,306",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p175.jpg,175,"806,928,313,198",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p175.jpg,175,"742,2019,296,88",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p175.jpg,175,"1162,782,388,340",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p91.jpg,91,"860,2219,397,245",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p91.jpg,91,"1078,1563,324,292",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p91.jpg,91,"1387,1612,242,152",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p91.jpg,91,"891,2122,219,404",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p91.jpg,91,"1034,880,283,244",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p75.jpg,75,"1265,1364,233,161",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p75.jpg,75,"1089,1352,271,327",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p75.jpg,75,"945,1766,311,155",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p75.jpg,75,"601,1352,214,379",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p75.jpg,75,"1079,818,225,305",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p132.jpg,132,"586,1089,288,372",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p132.jpg,132,"920,952,331,254",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p132.jpg,132,"1154,1961,364,392",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p132.jpg,132,"689,1142,336,390",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p132.jpg,132,"1307,1686,219,360",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p170.jpg,170,"1305,1612,229,162",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p170.jpg,170,"1266,1285,368,392",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p170.jpg,170,"893,937,323,321",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p170.jpg,170,"1028,1515,236,222",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p170.jpg,170,"1046,1615,410,176",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p77.jpg,77,"1301,974,315,207",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p77.jpg,77,"794,1102,355,280",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p77.jpg,77,"932,1800,382,350",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p77.jpg,77,"889,1791,384,198",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p77.jpg,77,"792,1545,229,256",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p110.jpg,110,"1360,1879,297,228",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p110.jpg,110,"1263,1584,385,352",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p110.jpg,110,"1164,1697,308,243",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p110.jpg,110,"1065,1645,312,370",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p110.jpg,110,"923,2174,232,274",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p121.jpg,121,"459,751,294,339",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p121.jpg,121,"520,1274,260,252",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p121.jpg,121,"1034,1216,251,384",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p121.jpg,121,"1315,950,222,146",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2162_dietrich_quaestiones_1578_p121.jpg,121,"1391,2146,364,216",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1578,hdl.handle.net/21.11103/sphaera.101091
2163_dietrich_quaestiones_1591_p202.jpg,202,"857,1010,181,137",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p202.jpg,202,"845,576,128,170",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p202.jpg,202,"702,1091,216,207",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p202.jpg,202,"353,1056,127,37",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p202.jpg,202,"706,902,179,46",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p180.jpg,180,"546,1201,224,121",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p180.jpg,180,"520,978,185,176",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p180.jpg,180,"394,497,134,109",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p180.jpg,180,"278,1012,185,181",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p180.jpg,180,"475,1041,159,109",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p139.jpg,139,"510,532,132,69",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p139.jpg,139,"793,1107,156,39",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p139.jpg,139,"270,768,216,65",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p139.jpg,139,"753,875,235,117",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p139.jpg,139,"300,499,148,81",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p226.jpg,226,"756,698,240,97",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p226.jpg,226,"436,675,243,90",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p226.jpg,226,"380,362,184,127",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p226.jpg,226,"454,1038,143,67",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p226.jpg,226,"710,365,157,104",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p259.jpg,259,"558,551,186,38",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p259.jpg,259,"839,623,144,136",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p259.jpg,259,"710,1100,190,145",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p259.jpg,259,"324,765,179,44",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p259.jpg,259,"608,1227,231,115",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p238.jpg,238,"412,756,179,60",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p238.jpg,238,"387,394,159,62",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p238.jpg,238,"497,535,156,73",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p238.jpg,238,"831,1118,221,97",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p238.jpg,238,"547,857,151,194",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p72.jpg,72,"324,748,204,78",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p72.jpg,72,"841,872,128,135",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p72.jpg,72,"662,439,190,175",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p72.jpg,72,"468,990,190,36",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p72.jpg,72,"422,411,229,197",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p101.jpg,101,"857,653,174,71",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p101.jpg,101,"278,452,200,113",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p101.jpg,101,"525,907,222,178",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p101.jpg,101,"628,1097,168,123",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p101.jpg,101,"449,1127,206,188",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p256.jpg,256,"504,1034,197,97",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p256.jpg,256,"722,999,213,54",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p256.jpg,256,"761,686,218,200",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p256.jpg,256,"304,697,209,106",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p256.jpg,256,"632,1127,171,79",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p117.jpg,117,"697,1151,208,139",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p117.jpg,117,"849,1188,206,189",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p117.jpg,117,"258,1070,162,85",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p117.jpg,117,"435,880,202,104",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2163_dietrich_quaestiones_1591_p117.jpg,117,"351,970,227,168",Novae quaestiones sphaericae,"Dietrich, Sebastian","Welack, Matthaeus","Welack, Matthaeus",Wittenberg,1591,hdl.handle.net/21.11103/sphaera.100201
2157_dietrich_quaestiones_1570_p253.jpg,253,"1112,2592,513,125",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
2157_dietrich_quaestiones_1570_p253.jpg,253,"1182,922,385,138",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
2157_dietrich_quaestiones_1570_p253.jpg,253,"648,1225,385,316",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
2157_dietrich_quaestiones_1570_p253.jpg,253,"697,2737,507,503",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
2157_dietrich_quaestiones_1570_p253.jpg,253,"917,2639,409,269",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
2157_dietrich_quaestiones_1570_p265.jpg,265,"1354,2736,432,256",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
2157_dietrich_quaestiones_1570_p265.jpg,265,"532,1769,375,439",Novae quaestiones sphaerae,"Dietrich, Sebastian","Krafft the Elder, Johann","Krafft the Elder, Johann",Wittenberg,1570,hdl.handle.net/21.11103/sphaera.101082
