,page_id,page_number,xywh,number,label,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
2107,2197_spinosa_sphera_1568_p163.jpg,163,"1709,1740,113,97 ",30,30,La Sphera de Iuan de Sacrobosco,"Sacrobosco, Johannes de;Sáenz de Santayana y Espinosa, Rodrigo","Ghemart, Adrián","Corcuera, Pedro de",Valladolid,1568,hdl.handle.net/21.11103/sphaera.101079
2108,2197_spinosa_sphera_1568_p163.jpg,163,"1302,2067,99,99 ",15,15,La Sphera de Iuan de Sacrobosco,"Sacrobosco, Johannes de;Sáenz de Santayana y Espinosa, Rodrigo","Ghemart, Adrián","Corcuera, Pedro de",Valladolid,1568,hdl.handle.net/21.11103/sphaera.101079
2109,2197_spinosa_sphera_1568_p163.jpg,163,"1282,1750,126,99 ",45,45,La Sphera de Iuan de Sacrobosco,"Sacrobosco, Johannes de;Sáenz de Santayana y Espinosa, Rodrigo","Ghemart, Adrián","Corcuera, Pedro de",Valladolid,1568,hdl.handle.net/21.11103/sphaera.101079
2110,2197_spinosa_sphera_1568_p163.jpg,163,"1449,2067,92,95 ",33,33,La Sphera de Iuan de Sacrobosco,"Sacrobosco, Johannes de;Sáenz de Santayana y Espinosa, Rodrigo","Ghemart, Adrián","Corcuera, Pedro de",Valladolid,1568,hdl.handle.net/21.11103/sphaera.101079
2111,2197_spinosa_sphera_1568_p163.jpg,163,"1032,1747,92,100 ",13,13,La Sphera de Iuan de Sacrobosco,"Sacrobosco, Johannes de;Sáenz de Santayana y Espinosa, Rodrigo","Ghemart, Adrián","Corcuera, Pedro de",Valladolid,1568,hdl.handle.net/21.11103/sphaera.101079
2112,2203_giuntini_commentaria_1577_p421.jpg,421,"720,750,38,24 ",18,18,"Fr. Iunctini Florentini, Commentaria in Sphaeram Ioannis de Sacro Bosco","Sacrobosco, Johannes de;Giuntini, Francesco","Tinghi, Philippe","Tinghi, Philippe",Lyon,1577,hdl.handle.net/21.11103/sphaera.100921
2113,2203_giuntini_commentaria_1577_p421.jpg,421,"1145,754,27,26 ",53,53,"Fr. Iunctini Florentini, Commentaria in Sphaeram Ioannis de Sacro Bosco","Sacrobosco, Johannes de;Giuntini, Francesco","Tinghi, Philippe","Tinghi, Philippe",Lyon,1577,hdl.handle.net/21.11103/sphaera.100921
2114,2203_giuntini_commentaria_1577_p421.jpg,421,"724,831,31,23 ",21,21,"Fr. Iunctini Florentini, Commentaria in Sphaeram Ioannis de Sacro Bosco","Sacrobosco, Johannes de;Giuntini, Francesco","Tinghi, Philippe","Tinghi, Philippe",Lyon,1577,hdl.handle.net/21.11103/sphaera.100921
2115,2203_giuntini_commentaria_1577_p421.jpg,421,"1062,883,33,22 ",26,26,"Fr. Iunctini Florentini, Commentaria in Sphaeram Ioannis de Sacro Bosco","Sacrobosco, Johannes de;Giuntini, Francesco","Tinghi, Philippe","Tinghi, Philippe",Lyon,1577,hdl.handle.net/21.11103/sphaera.100921
2116,2203_giuntini_commentaria_1577_p421.jpg,421,"724,532,34,23 ",10,10,"Fr. Iunctini Florentini, Commentaria in Sphaeram Ioannis de Sacro Bosco","Sacrobosco, Johannes de;Giuntini, Francesco","Tinghi, Philippe","Tinghi, Philippe",Lyon,1577,hdl.handle.net/21.11103/sphaera.100921
2117,2222_cortes_arte_1615_p35.jpg,35,"431,238,137,72 ",1613,1613,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2118,2222_cortes_arte_1615_p35.jpg,35,"1264,828,64,72 ",44,44,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2119,2222_cortes_arte_1615_p35.jpg,35,"781,1627,66,64 ",19,19,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2120,2222_cortes_arte_1615_p35.jpg,35,"1208,2022,44,60 ",4,4,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2121,2222_cortes_arte_1615_p35.jpg,35,"838,663,62,62 ",13,13,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2122,2222_cortes_arte_1615_p92.jpg,92,"2271,1761,77,63 ",52,52,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2123,2222_cortes_arte_1615_p92.jpg,92,"2237,403,75,59 ",20,20,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2124,2222_cortes_arte_1615_p92.jpg,92,"1181,2089,69,67 ",34,34,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2125,2222_cortes_arte_1615_p92.jpg,92,"2808,1161,73,69 ",44,44,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2126,2222_cortes_arte_1615_p92.jpg,92,"435,1031,69,61 ",15,15,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2127,2222_cortes_arte_1615_p92.jpg,92,"1246,1435,39,69 ",5,5,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2128,2222_cortes_arte_1615_p92.jpg,92,"237,273,73,67 ",45,45,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2129,2222_cortes_arte_1615_p92.jpg,92,"674,615,47,67 ",7,7,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2130,2222_cortes_arte_1615_p92.jpg,92,"2604,638,69,71 ",24,24,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2131,2222_cortes_arte_1615_p92.jpg,92,"3095,1987,35,59 ",3,3,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2132,2222_cortes_arte_1615_p93.jpg,93,"3194,1733,77,66 ",48,48,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2133,2222_cortes_arte_1615_p93.jpg,93,"3009,1152,62,56 ",21,21,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2134,2222_cortes_arte_1615_p93.jpg,93,"832,642,70,64 ",36,36,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2135,2222_cortes_arte_1615_p93.jpg,93,"1226,1805,62,66 ",25,25,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2136,2222_cortes_arte_1615_p93.jpg,93,"1913,692,63,56 ",33,33,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2137,2222_cortes_arte_1615_p93.jpg,93,"2696,747,44,51 ",9,9,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2138,2222_cortes_arte_1615_p93.jpg,93,"542,1171,44,60 ",1,1,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2139,2222_cortes_arte_1615_p93.jpg,93,"2157,638,36,56 ",4,4,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2140,2222_cortes_arte_1615_p93.jpg,93,"1043,2040,68,74 ",35,35,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2141,2222_cortes_arte_1615_p93.jpg,93,"280,417,68,62 ",59,59,The Arte of Navigation,"Cortés, Martin;Tapp, John","Stansby, William","Tapp, John",London,1615,hdl.handle.net/21.11103/sphaera.100469
2142,2223_cortes_arte_1584_p32.jpg,32,"4005,1147,99,99 ",54,54,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2143,2223_cortes_arte_1584_p32.jpg,32,"4598,2044,106,93 ",47,47,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2144,2223_cortes_arte_1584_p32.jpg,32,"4185,2783,122,83 ",12,12,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2145,2223_cortes_arte_1584_p32.jpg,32,"4887,2776,119,90 ",49,49,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2146,2223_cortes_arte_1584_p32.jpg,32,"3387,1814,103,93 ",35,35,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2147,2223_cortes_arte_1584_p34.jpg,34,"3389,2701,78,78 ",58,58,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2148,2223_cortes_arte_1584_p34.jpg,34,"3398,1119,66,71 ",23,23,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2149,2223_cortes_arte_1584_p34.jpg,34,"3811,1395,62,75 ",21,21,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2150,2223_cortes_arte_1584_p34.jpg,34,"3933,3178,77,73 ",29,29,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2151,2223_cortes_arte_1584_p34.jpg,34,"3939,2055,103,78 ",46,46,The Arte of Navigation,"Cortés, Martin",Widow of Richard Jugge (Joan Jugge),Widow of Richard Jugge (Joan Jugge),London,1584,hdl.handle.net/21.11103/sphaera.100675
2152,2224_cortes_arte_1596_p26.jpg,26,"1990,1260,100,94 ",24,24,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2153,2224_cortes_arte_1596_p26.jpg,26,"4650,3048,117,107 ",15,15,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2154,2224_cortes_arte_1596_p26.jpg,26,"1683,2738,94,110 ",11,11,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2155,2224_cortes_arte_1596_p26.jpg,26,"1231,1952,110,94 ",58,58,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2156,2224_cortes_arte_1596_p26.jpg,26,"3424,1162,104,90 ",20,20,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2157,2224_cortes_arte_1596_p26.jpg,26,"3584,1931,107,100 ",36,36,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2158,2224_cortes_arte_1596_p26.jpg,26,"3280,2898,104,84 ",22,22,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2159,2224_cortes_arte_1596_p26.jpg,26,"603,1093,70,87 ",3,3,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2160,2224_cortes_arte_1596_p26.jpg,26,"4206,1309,97,114 ",38,38,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2161,2224_cortes_arte_1596_p26.jpg,26,"2458,2845,104,104 ",49,49,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2162,2224_cortes_arte_1596_p90.jpg,90,"4279,1325,87,104 ",4,4,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2163,2224_cortes_arte_1596_p90.jpg,90,"4931,3218,117,97 ",26,26,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2164,2224_cortes_arte_1596_p90.jpg,90,"3681,683,217,107 ",1605,1605,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2165,2224_cortes_arte_1596_p90.jpg,90,"3129,3031,107,94 ",23,23,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2166,2224_cortes_arte_1596_p90.jpg,90,"4286,2187,104,104 ",14,14,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2167,2224_cortes_arte_1596_p91.jpg,91,"2418,3009,97,84 ",22,22,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2168,2224_cortes_arte_1596_p91.jpg,91,"1348,1495,100,107 ",44,44,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2169,2224_cortes_arte_1596_p91.jpg,91,"4316,1433,117,104 ",23,23,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2170,2224_cortes_arte_1596_p91.jpg,91,"3638,2302,100,90 ",15,15,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2171,2224_cortes_arte_1596_p91.jpg,91,"1325,2705,117,97 ",39,39,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2172,2224_cortes_arte_1596_p91.jpg,91,"4239,2825,107,97 ",21,21,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2173,2224_cortes_arte_1596_p91.jpg,91,"1759,1762,74,94 ",9,9,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2174,2224_cortes_arte_1596_p91.jpg,91,"603,1034,74,90 ",1,1,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2175,2224_cortes_arte_1596_p91.jpg,91,"3247,1082,94,77 ",1,1,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2176,2224_cortes_arte_1596_p91.jpg,91,"4834,3005,110,117 ",23,23,The Arte of Navigation,"Cortés, Martin;Tapp, John","Allde, Edward","Watkins, Richard;Astley, Hugh;Astley, Hugh",London,1596,hdl.handle.net/21.11103/sphaera.100456
2177,2225_cortes_arte_1597_p32.jpg,32,"3658,1512,114,100 ",50,50,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2178,2225_cortes_arte_1597_p32.jpg,32,"3991,1208,97,92 ",16,16,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2179,2225_cortes_arte_1597_p32.jpg,32,"3169,1042,136,83 ",24,24,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2180,2225_cortes_arte_1597_p32.jpg,32,"4283,1460,69,64 ",0,0,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2181,2225_cortes_arte_1597_p32.jpg,32,"4505,2883,103,92 ",37,37,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2182,2225_cortes_arte_1597_p33.jpg,33,"4214,1047,161,86 ",1660,1660,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2183,2225_cortes_arte_1597_p33.jpg,33,"4319,3166,93,86 ",2,2,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2184,2225_cortes_arte_1597_p33.jpg,33,"3544,1738,99,90 ",23,23,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2185,2225_cortes_arte_1597_p33.jpg,33,"1913,2144,69,94 ",9,9,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2186,2225_cortes_arte_1597_p33.jpg,33,"1660,957,103,92 ",38,38,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2187,2225_cortes_arte_1597_p33.jpg,33,"3198,441,164,108 ",1581,1581,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2188,2225_cortes_arte_1597_p33.jpg,33,"991,1470,114,89 ",40,40,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2189,2225_cortes_arte_1597_p33.jpg,33,"1280,2266,108,92 ",44,44,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2190,2225_cortes_arte_1597_p33.jpg,33,"2970,2712,96,99 ",57,57,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2191,2225_cortes_arte_1597_p33.jpg,33,"2205,834,111,92 ",26,26,The Arte of Navigation,"Cortés, Martin","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)","Jugge, Richard;Widow of Richard Jugge (Joan Jugge)",London,1579,hdl.handle.net/21.11103/sphaera.101093
2192,2226_cortes_arte_1589_p29.jpg,29,"4942,1325,132,114 ",14,14,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2193,2226_cortes_arte_1589_p29.jpg,29,"5258,1843,145,105 ",47,47,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2194,2226_cortes_arte_1589_p29.jpg,29,"5557,1478,119,132 ",36,36,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2195,2226_cortes_arte_1589_p29.jpg,29,"4406,1070,145,114 ",45,45,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2196,2226_cortes_arte_1589_p29.jpg,29,"5969,1628,123,114 ",30,30,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2197,2226_cortes_arte_1589_p33.jpg,33,"5994,3742,141,127 ",43,43,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2198,2226_cortes_arte_1589_p33.jpg,33,"5871,2512,92,105 ",2,2,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2199,2226_cortes_arte_1589_p33.jpg,33,"4764,1893,162,141 ",57,57,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2200,2226_cortes_arte_1589_p33.jpg,33,"4307,3092,167,127 ",44,44,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2201,2226_cortes_arte_1589_p33.jpg,33,"4171,1428,158,127 ",24,24,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2202,2226_cortes_arte_1589_p34.jpg,34,"5822,3372,413,119 ",421677,421677,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2203,2226_cortes_arte_1589_p34.jpg,34,"1952,3052,149,132 ",45,45,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2204,2226_cortes_arte_1589_p34.jpg,34,"4446,2108,154,119 ",50,50,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2205,2226_cortes_arte_1589_p34.jpg,34,"2509,2617,92,123 ",3,3,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2206,2226_cortes_arte_1589_p34.jpg,34,"1930,1392,114,110 ",0,0,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2207,2226_cortes_arte_1589_p34.jpg,34,"4575,4189,334,136 ",1613,1613,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2208,2226_cortes_arte_1589_p34.jpg,34,"4661,900,250,127 ",1583,1583,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2209,2226_cortes_arte_1589_p34.jpg,34,"1570,1976,154,127 ",44,44,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2210,2226_cortes_arte_1589_p34.jpg,34,"6022,1704,290,114 ",1662,1662,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2211,2226_cortes_arte_1589_p34.jpg,34,"1271,1098,132,123 ",26,26,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2212,2226_cortes_arte_1589_p35.jpg,35,"4719,1003,81,101 ",33,33,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2213,2226_cortes_arte_1589_p35.jpg,35,"3953,1712,72,103 ",9,9,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2214,2226_cortes_arte_1589_p35.jpg,35,"4438,3730,97,86 ",19,19,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2215,2226_cortes_arte_1589_p35.jpg,35,"5055,1378,103,97 ",22,22,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2216,2226_cortes_arte_1589_p35.jpg,35,"4660,2608,132,108 ",40,40,The Arte of Navigation,"Cortés, Martin","Jeffes, Abel","Watkins, Richard",London,1589,hdl.handle.net/21.11103/sphaera.101016
2217,2227_cortes_arte_1572_p27.jpg,27,"1470,1458,88,80 ",56,56,The arte of Navigation,"Cortés, Martin","Jugge, Richard","Jugge, Richard",London,1572,hdl.handle.net/21.11103/sphaera.101085
