,page_id_,num_book_page_id,number,xywh,short_title,credited_authors,printers,publishers,place_of_publication,year_of_publication,handle
2970,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"92,499,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2971,2258_giuntini_speculum_1581_p507.jpg,507,6.0,"124,410,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2972,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"258,462,7,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2973,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"144,523,7,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2974,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"283,158,4,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2975,2258_giuntini_speculum_1581_p507.jpg,507,7.0,"124,386,7,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2976,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"277,421,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2977,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"68,396,8,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2978,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"338,385,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2979,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"400,445,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2980,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"205,447,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2981,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"384,410,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2982,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"282,168,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2983,2258_giuntini_speculum_1581_p507.jpg,507,9.0,"343,218,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2984,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"223,437,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2985,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"257,420,8,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2986,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"277,410,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2987,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"205,194,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2988,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"217,218,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2989,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"147,462,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2990,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"67,336,10,11",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2991,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"258,435,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2992,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"222,497,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2993,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"67,160,8,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2994,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"198,462,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2995,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"396,333,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2996,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"67,387,9,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2997,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"343,345,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2998,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"181,184,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
2999,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"223,284,6,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3000,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"400,523,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3001,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"258,524,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3002,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"67,513,8,11",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3003,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"259,283,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3004,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"180,497,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3005,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"203,524,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3006,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"68,346,9,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3007,2258_giuntini_speculum_1581_p507.jpg,507,6.0,"146,243,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3008,2258_giuntini_speculum_1581_p507.jpg,507,6.0,"124,445,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3009,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"341,447,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3010,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"258,294,7,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3011,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"276,243,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3012,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"277,319,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3013,2258_giuntini_speculum_1581_p507.jpg,507,7.0,"91,260,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3014,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"180,259,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3015,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"320,370,6,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3016,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"179,334,7,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3017,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"67,271,10,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3018,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"383,267,7,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3019,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"205,461,5,11",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3020,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"147,422,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3021,2258_giuntini_speculum_1581_p507.jpg,507,9.0,"342,410,6,11",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3022,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"395,308,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3023,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"258,395,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3024,2258_giuntini_speculum_1581_p507.jpg,507,6.0,"91,295,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3025,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"91,160,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3026,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"338,218,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3027,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"400,394,8,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3028,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"199,437,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3029,2258_giuntini_speculum_1581_p507.jpg,507,8.0,"123,217,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3030,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"385,231,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3031,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"397,159,5,6",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3032,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"337,344,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3033,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"319,217,7,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3034,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"378,435,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3035,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"319,293,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3036,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"217,183,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3037,2258_giuntini_speculum_1581_p507.jpg,507,7.0,"124,345,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3038,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"86,513,5,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3039,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"384,207,6,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3040,2258_giuntini_speculum_1581_p507.jpg,507,6.0,"401,307,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3041,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"258,410,9,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3042,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"68,498,7,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3043,2258_giuntini_speculum_1581_p507.jpg,507,6.0,"222,383,7,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3044,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"277,208,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3045,2258_giuntini_speculum_1581_p507.jpg,507,7.0,"147,411,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3046,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"203,345,7,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3047,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"199,209,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3048,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"318,524,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3049,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"277,369,4,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3050,2258_giuntini_speculum_1581_p507.jpg,507,0.0,"91,397,5,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3051,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"179,359,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3052,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"218,410,4,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3053,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"377,360,8,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3054,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"284,243,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3055,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"318,345,7,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3056,2258_giuntini_speculum_1581_p507.jpg,507,1.0,"142,346,4,6",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3057,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"277,344,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3058,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"318,488,6,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3059,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"222,194,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3060,2258_giuntini_speculum_1581_p507.jpg,507,8.0,"92,218,5,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3061,2258_giuntini_speculum_1581_p507.jpg,507,5.0,"67,462,9,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3062,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"401,293,6,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3063,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"402,384,5,8",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3064,2258_giuntini_speculum_1581_p507.jpg,507,8.0,"402,459,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3065,2258_giuntini_speculum_1581_p507.jpg,507,4.0,"384,421,7,9",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3066,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"92,195,4,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3067,2258_giuntini_speculum_1581_p507.jpg,507,3.0,"379,308,5,10",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
3068,2258_giuntini_speculum_1581_p507.jpg,507,2.0,"199,169,6,7",Speculum astrologiae,"Giuntini, Francesco;Peuerbach, Georg von;Sacrobosco, Johannes de","Tinghi, Philippe","Béraud, Symphorien",Lyon,1581,hdl.handle.net/21.11103/sphaera.101207
